Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
5598186,WHS6_102,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,,2012,,,,,,,4.5,4.483762067,,,"Pakistan statistical yearbook, MoH",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
5749950,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,,2021,,,,,,,10.6,10.590047729,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
5796118,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,2020,,,,,,,16.1,16.078878857,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5952704,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,2013,,,,,,,110.0,109.952098581,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6034948,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,2015,,,,,,,9.3,9.273879787,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6036094,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,,2013,,,,,,,21.7,21.666225333,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6059964,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,2012,,,,,,,133.2,133.188138442,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6105561,WHS6_102,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,,2015,,,,,,,4.6,4.635491268,,,"Pakistan statistical yearbook, MoH",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6119128,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,2021,,,,,,,28.4,28.366694655,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6174304,WHS6_102,COUNTRY,GHA,YEAR,AFR,Africa,,,2011,,,,,,,6.8,6.834618818,,,"Statistical Yearbook, Ghana Statistical Service",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6251259,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,2020,,,,,,,50.0,50.004694777,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6262450,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,2019,,,,,,,124.3,124.293374088,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6388660,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,,2019,,,,,,,22.9,22.854592609,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6439598,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,2012,,,,,,,10.1,10.11694355,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6706289,WHS6_102,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,,2016,,,,,,,4.9,4.855571549,,,"Pakistan statistical yearbook, MoH",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6732540,WHS6_102,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,,2014,,,,,,,4.7,4.65391748,,,"Pakistan statistical yearbook, MoH",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6813350,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,2023,,,,,,,28.1,28.118399224,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6815725,WHS6_102,COUNTRY,GHA,YEAR,AFR,Africa,,,2015,,,,,,,6.9,6.937186386,,,"Statistical Yearbook, Ghana Statistical Service",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6845754,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2012,,,,,,,6.1,6.132903329,,,"Health Bulletin, MoH",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6997742,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,2010,,,,,,,18.1,18.136593751,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7067975,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2015,,,,,,,7.6,7.628408468,,,"Health Bulletin, MoH",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7249937,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,2016,,,,,,,130.9,130.894672418,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7308881,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,2016,,,,,,,40.5,40.517711903,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7398727,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,2017,,,,,,,130.1,130.109635654,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7454066,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,,2020,,,,,,,10.0,9.972392933,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7588166,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,2014,,,,,,,116.3,116.344278374,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7616827,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,,2018,,,,,,,4.0,4.002662817,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7618827,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,2014,,,,,,,22.5,22.494003645,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7655006,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,2013,,,,,,,21.9,21.912180822,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7657599,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,,2012,,,,,,,21.2,21.169682493,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7669664,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,,2021,,,,,,,10.1,10.122590729,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7756204,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,,2012,,,,,,,25.1,25.120264081,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7814677,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,,2016,,,,,,,21.1,21.114865558,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7991798,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2023,,,,,,,9.2,9.24924405,,,Health Bulletin 2021,2025-09-30T15:06:45.29+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8023452,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,2012,,,,,,,30.4,30.386539558,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8086574,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,,2022,,,,,,,23.9,23.885164635,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8106878,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,,2021,,,,,,,19.8,19.754501428,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8118749,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,2010,,,,,,,25.1,25.062862344,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8308690,WHS6_102,COUNTRY,UGA,YEAR,AFR,Africa,,,2010,,,,,,,5.0,5.0,,,"WHO AFRO regional observatory, data extracted on December 7 2020",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8347294,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,2022,,,,,,,128.1,128.054612101,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8422567,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,,2018,,,,,,,27.5,27.472646259,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8448827,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,,2010,,,,,,,15.1,15.127522691,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8586494,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,,2023,,,,,,,19.4,19.386195539,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8852207,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,2018,,,,,,,9.4,9.422896121,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8904802,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,,2010,,,,,,,7.4,7.388374771,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8918465,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,,2020,,,,,,,24.9,24.868105945,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
8979833,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,,2014,,,,,,,26.5,26.50515042,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9030515,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,,2010,,,,,,,5.6,5.565044072,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
9038852,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,2016,,,,,,,16.8,16.780844303,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
9045541,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,,2015,,,,,,,10.0,9.97213979,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
9068933,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,,2015,,,,,,,21.3,21.330224523,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
9095552,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,,2015,,,,,,,21.3,21.281729035,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
9152344,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,,2023,,,,,,,13.7,13.68533391,,,"Indonesia Health Profile, Ministry of Health",2025-09-30T15:06:45.29+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
9176669,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,,2011,,,,,,,20.9,20.879266333,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
9177650,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,,2017,,,,,,,17.4,17.408503396,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
9272264,WHS6_102,COUNTRY,MDG,YEAR,AFR,Africa,,,2014,,,,,,,3.2,3.171089805,,,"Annuaire des statistiques du secteur santé, MoH",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9374007,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,,2020,,,,,,,61.5,61.464716478,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9487108,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,2019,,,,,,,127.9,127.864827546,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
9541902,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,,2014,,,,,,,24.8,24.802093237,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9656196,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,,2012,,,,,,,21.6,21.607254613,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
10157265,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2010,,,,,,,5.4,5.359851499,,,"Health Bulletin, MoH",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
10176287,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,,2020,,,,,,,23.2,23.214761347,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
10196231,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,,2023,,,,,,,7.5,7.483621382,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
10221039,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,,2020,,,,,,,3.3,3.346133088,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
